"Plot Title: 20415920 (Agat)"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 20415920, SEN S/N: 20415920)","Intensity, Lux (LGR S/N: 20415920, SEN S/N: 20415920)","Coupler Attached (LGR S/N: 20415920)","Host Connected (LGR S/N: 20415920)","Stopped (LGR S/N: 20415920)","End Of File (LGR S/N: 20415920)"
1935,11/30/19 09:00:00 PM,29.053,0.0,,,,
1936,11/30/19 09:30:00 PM,29.152,0.0,,,,
1937,11/30/19 10:00:00 PM,29.053,0.0,,,,
1938,11/30/19 10:30:00 PM,29.053,0.0,,,,
1939,11/30/19 11:00:00 PM,29.053,0.0,,,,
1940,11/30/19 11:30:00 PM,29.053,0.0,,,,
1941,12/01/19 12:00:00 AM,29.053,0.0,,,,
1942,12/01/19 12:30:00 AM,29.053,0.0,,,,
1943,12/01/19 01:00:00 AM,29.053,0.0,,,,
1944,12/01/19 01:30:00 AM,29.053,0.0,,,,
1945,12/01/19 02:00:00 AM,28.953,0.0,,,,
1946,12/01/19 02:30:00 AM,28.953,0.0,,,,
1947,12/01/19 03:00:00 AM,28.953,0.0,,,,
1948,12/01/19 03:30:00 AM,28.853,0.0,,,,
1949,12/01/19 04:00:00 AM,28.754,0.0,,,,
1950,12/01/19 04:30:00 AM,28.655,0.0,,,,
1951,12/01/19 05:00:00 AM,28.655,0.0,,,,
1952,12/01/19 05:30:00 AM,28.655,0.0,,,,
1953,12/01/19 06:00:00 AM,28.655,0.0,,,,
1954,12/01/19 06:30:00 AM,28.655,10.8,,,,
1955,12/01/19 07:00:00 AM,28.754,129.2,,,,
1956,12/01/19 07:30:00 AM,28.953,290.6,,,,
1957,12/01/19 08:00:00 AM,29.053,914.9,,,,
1958,12/01/19 08:30:00 AM,29.352,1722.2,,,,
1959,12/01/19 09:00:00 AM,29.452,1237.9,,,,
1960,12/01/19 09:30:00 AM,29.452,667.4,,,,
1961,12/01/19 10:00:00 AM,29.352,1076.4,,,,
1962,12/01/19 10:30:00 AM,29.352,1022.6,,,,
1963,12/01/19 11:00:00 AM,29.452,1227.1,,,,
1964,12/01/19 11:30:00 AM,29.352,914.9,,,,
1965,12/01/19 12:00:00 PM,29.452,1173.3,,,,
1966,12/01/19 12:30:00 PM,29.652,1636.1,,,,
1967,12/01/19 01:00:00 PM,29.652,1636.1,,,,
1968,12/01/19 01:30:00 PM,29.552,1377.8,,,,
1969,12/01/19 02:00:00 PM,29.452,979.5,,,,
1970,12/01/19 02:30:00 PM,29.452,1184.0,,,,
1971,12/01/19 03:00:00 PM,29.652,1808.3,,,,
1972,12/01/19 03:30:00 PM,29.652,1259.4,,,,
1973,12/01/19 04:00:00 PM,29.552,828.8,,,,
1974,12/01/19 04:30:00 PM,29.352,452.1,,,,
1975,12/01/19 05:00:00 PM,29.252,183.0,,,,
1976,12/01/19 05:30:00 PM,29.152,64.6,,,,
1977,12/01/19 06:00:00 PM,29.053,0.0,,,,
1978,12/01/19 06:30:00 PM,29.053,0.0,,,,
1979,12/01/19 07:00:00 PM,29.053,0.0,,,,
1980,12/01/19 07:30:00 PM,29.053,0.0,,,,
1981,12/01/19 08:00:00 PM,29.053,0.0,,,,
1982,12/01/19 08:30:00 PM,29.053,0.0,,,,
1983,12/01/19 09:00:00 PM,29.053,0.0,,,,
1984,12/01/19 09:30:00 PM,29.053,0.0,,,,
1985,12/01/19 10:00:00 PM,29.053,0.0,,,,
1986,12/01/19 10:30:00 PM,29.053,0.0,,,,
1987,12/01/19 11:00:00 PM,29.053,0.0,,,,
1988,12/01/19 11:30:00 PM,29.053,0.0,,,,
1989,12/02/19 12:00:00 AM,29.053,0.0,,,,
1990,12/02/19 12:30:00 AM,29.053,0.0,,,,
1991,12/02/19 01:00:00 AM,28.953,0.0,,,,
1992,12/02/19 01:30:00 AM,28.953,0.0,,,,
1993,12/02/19 02:00:00 AM,28.953,0.0,,,,
1994,12/02/19 02:30:00 AM,28.953,0.0,,,,
1995,12/02/19 03:00:00 AM,28.853,0.0,,,,
1996,12/02/19 03:30:00 AM,28.853,0.0,,,,
1997,12/02/19 04:00:00 AM,28.754,0.0,,,,
1998,12/02/19 04:30:00 AM,28.754,0.0,,,,
1999,12/02/19 05:00:00 AM,28.754,0.0,,,,
2000,12/02/19 05:30:00 AM,28.754,0.0,,,,
2001,12/02/19 06:00:00 AM,28.754,0.0,,,,
2002,12/02/19 06:30:00 AM,28.754,21.5,,,,
2003,12/02/19 07:00:00 AM,28.853,193.8,,,,
2004,12/02/19 07:30:00 AM,28.953,538.2,,,,
2005,12/02/19 08:00:00 AM,29.053,753.5,,,,
2006,12/02/19 08:30:00 AM,29.252,1334.7,,,,
2007,12/02/19 09:00:00 AM,29.352,2152.8,,,,
2008,12/02/19 09:30:00 AM,29.552,1894.5,,,,
2009,12/02/19 10:00:00 AM,29.652,3961.1,,,,
2010,12/02/19 10:30:00 AM,29.853,2238.9,,,,
2011,12/02/19 11:00:00 AM,29.953,592.0,,,,
2012,12/02/19 11:30:00 AM,30.054,3788.9,,,,
2013,12/02/19 12:00:00 PM,29.953,2755.6,,,,
2014,12/02/19 12:30:00 PM,30.054,2583.4,,,,
2015,12/02/19 01:00:00 PM,30.054,1377.8,,,,
2016,12/02/19 01:30:00 PM,30.054,4650.0,,,,
2017,12/02/19 02:00:00 PM,30.054,3272.2,,,,
2018,12/02/19 02:30:00 PM,30.054,4650.0,,,,
2019,12/02/19 03:00:00 PM,29.953,3444.5,,,,
2020,12/02/19 03:30:00 PM,30.054,2325.0,,,,
2021,12/02/19 04:00:00 PM,29.652,2238.9,,,,
2022,12/02/19 04:30:00 PM,29.652,1636.1,,,,
2023,12/02/19 05:00:00 PM,29.352,602.8,,,,
2024,12/02/19 05:30:00 PM,29.152,258.3,,,,
2025,12/02/19 06:00:00 PM,29.053,0.0,,,,
2026,12/02/19 06:30:00 PM,28.953,0.0,,,,
2027,12/02/19 07:00:00 PM,28.853,0.0,,,,
2028,12/02/19 07:30:00 PM,28.853,0.0,,,,
2029,12/02/19 08:00:00 PM,28.853,0.0,,,,
2030,12/02/19 08:30:00 PM,28.853,0.0,,,,
2031,12/02/19 09:00:00 PM,28.853,0.0,,,,
2032,12/02/19 09:30:00 PM,28.754,0.0,,,,
2033,12/02/19 10:00:00 PM,28.754,0.0,,,,
2034,12/02/19 10:30:00 PM,28.754,0.0,,,,
2035,12/02/19 11:00:00 PM,28.655,0.0,,,,
2036,12/02/19 11:30:00 PM,28.655,0.0,,,,
2037,12/03/19 12:00:00 AM,28.655,0.0,,,,
2038,12/03/19 12:30:00 AM,28.655,0.0,,,,
2039,12/03/19 01:00:00 AM,28.555,0.0,,,,
2040,12/03/19 01:30:00 AM,28.655,0.0,,,,
2041,12/03/19 02:00:00 AM,28.655,0.0,,,,
2042,12/03/19 02:30:00 AM,28.555,0.0,,,,
2043,12/03/19 03:00:00 AM,28.555,0.0,,,,
2044,12/03/19 03:30:00 AM,28.555,0.0,,,,
2045,12/03/19 04:00:00 AM,28.555,0.0,,,,
2046,12/03/19 04:30:00 AM,28.456,0.0,,,,
2047,12/03/19 05:00:00 AM,28.357,0.0,,,,
2048,12/03/19 05:30:00 AM,28.258,0.0,,,,
2049,12/03/19 06:00:00 AM,28.159,0.0,,,,
2050,12/03/19 06:30:00 AM,28.159,21.5,,,,
2051,12/03/19 07:00:00 AM,28.060,258.3,,,,
2052,12/03/19 07:30:00 AM,28.159,398.3,,,,
2053,12/03/19 08:00:00 AM,28.258,1808.3,,,,
2054,12/03/19 08:30:00 AM,28.159,688.9,,,,
2055,12/03/19 09:00:00 AM,28.456,2927.8,,,,
2056,12/03/19 09:30:00 AM,28.754,2583.4,,,,
2057,12/03/19 10:00:00 AM,29.053,1980.6,,,,
2058,12/03/19 10:30:00 AM,29.352,3961.1,,,,
2059,12/03/19 11:00:00 AM,29.752,1636.1,,,,
2060,12/03/19 11:30:00 AM,29.953,3788.9,,,,
2061,12/03/19 12:00:00 PM,30.154,3100.0,,,,
2062,12/03/19 12:30:00 PM,30.255,914.9,,,,
2063,12/03/19 01:00:00 PM,30.457,10333.4,,,,
2064,12/03/19 01:30:00 PM,30.558,2669.5,,,,
2065,12/03/19 02:00:00 PM,30.659,4305.6,,,,
2066,12/03/19 02:30:00 PM,30.659,2927.8,,,,
2067,12/03/19 03:00:00 PM,30.356,1184.0,,,,
2068,12/03/19 03:30:00 PM,30.356,2755.6,,,,
2069,12/03/19 04:00:00 PM,30.356,2583.4,,,,
2070,12/03/19 04:30:00 PM,30.255,1550.0,,,,
2071,12/03/19 05:00:00 PM,30.054,818.1,,,,
2072,12/03/19 05:30:00 PM,29.752,193.8,,,,
2073,12/03/19 06:00:00 PM,29.552,0.0,,,,
2074,12/03/19 06:30:00 PM,29.352,0.0,,,,
2075,12/03/19 07:00:00 PM,29.252,0.0,,,,
2076,12/03/19 07:30:00 PM,29.053,0.0,,,,
2077,12/03/19 08:00:00 PM,28.953,0.0,,,,
2078,12/03/19 08:30:00 PM,28.754,0.0,,,,
2079,12/03/19 09:00:00 PM,28.555,0.0,,,,
2080,12/03/19 09:30:00 PM,28.456,0.0,,,,
2081,12/03/19 10:00:00 PM,28.456,0.0,,,,
2082,12/03/19 10:30:00 PM,28.357,0.0,,,,
2083,12/03/19 11:00:00 PM,28.258,0.0,,,,
2084,12/03/19 11:30:00 PM,28.258,0.0,,,,
2085,12/04/19 12:00:00 AM,28.258,0.0,,,,
2086,12/04/19 12:30:00 AM,28.258,0.0,,,,
2087,12/04/19 01:00:00 AM,28.258,0.0,,,,
2088,12/04/19 01:30:00 AM,28.258,0.0,,,,
2089,12/04/19 02:00:00 AM,28.357,0.0,,,,
2090,12/04/19 02:30:00 AM,28.258,0.0,,,,
2091,12/04/19 03:00:00 AM,28.060,0.0,,,,
2092,12/04/19 03:30:00 AM,28.060,0.0,,,,
2093,12/04/19 04:00:00 AM,28.159,0.0,,,,
2094,12/04/19 04:30:00 AM,28.060,0.0,,,,
2095,12/04/19 05:00:00 AM,27.961,0.0,,,,
2096,12/04/19 05:30:00 AM,28.060,0.0,,,,
2097,12/04/19 06:00:00 AM,27.961,0.0,,,,
2098,12/04/19 06:30:00 AM,27.862,10.8,,,,
2099,12/04/19 07:00:00 AM,27.862,333.7,,,,
2100,12/04/19 07:30:00 AM,27.862,516.7,,,,
2101,12/04/19 08:00:00 AM,28.060,1205.6,,,,
2102,12/04/19 08:30:00 AM,28.258,1173.3,,,,
2103,12/04/19 09:00:00 AM,28.357,1001.0,,,,
2104,12/04/19 09:30:00 AM,28.655,1980.6,,,,
2105,12/04/19 10:00:00 AM,28.953,1722.2,,,,
2106,12/04/19 10:30:00 AM,28.953,1280.9,,,,
2107,12/04/19 11:00:00 AM,29.452,6544.5,,,,
2108,12/04/19 11:30:00 AM,29.352,2927.8,,,,
2109,12/04/19 12:00:00 PM,29.752,1377.8,,,,
2110,12/04/19 12:30:00 PM,30.054,1097.9,,,,
2111,12/04/19 01:00:00 PM,30.154,1894.5,,,,
2112,12/04/19 01:30:00 PM,30.255,1463.9,,,,
2113,12/04/19 02:00:00 PM,30.356,4822.3,,,,
2114,12/04/19 02:30:00 PM,30.356,1097.9,,,,
2115,12/04/19 03:00:00 PM,30.457,3100.0,,,,
2116,12/04/19 03:30:00 PM,30.457,2238.9,,,,
2117,12/04/19 04:00:00 PM,30.356,1302.4,,,,
2118,12/04/19 04:30:00 PM,30.255,269.1,,,,
2119,12/04/19 05:00:00 PM,29.953,247.6,,,,
2120,12/04/19 05:30:00 PM,29.552,107.6,,,,
2121,12/04/19 06:00:00 PM,29.652,0.0,,,,
2122,12/04/19 06:30:00 PM,29.252,0.0,,,,
2123,12/04/19 07:00:00 PM,29.053,0.0,,,,
2124,12/04/19 07:30:00 PM,28.853,0.0,,,,
2125,12/04/19 08:00:00 PM,28.754,0.0,,,,
2126,12/04/19 08:30:00 PM,28.655,0.0,,,,
2127,12/04/19 09:00:00 PM,28.555,0.0,,,,
2128,12/04/19 09:30:00 PM,28.456,0.0,,,,
2129,12/04/19 10:00:00 PM,28.357,0.0,,,,
2130,12/04/19 10:30:00 PM,28.357,0.0,,,,
2131,12/04/19 11:00:00 PM,28.258,0.0,,,,
2132,12/04/19 11:30:00 PM,28.258,0.0,,,,
2133,12/05/19 12:00:00 AM,28.258,0.0,,,,
2134,12/05/19 12:30:00 AM,28.258,0.0,,,,
2135,12/05/19 01:00:00 AM,28.258,0.0,,,,
2136,12/05/19 01:30:00 AM,28.258,0.0,,,,
2137,12/05/19 02:00:00 AM,28.258,0.0,,,,
2138,12/05/19 02:30:00 AM,28.159,0.0,,,,
2139,12/05/19 03:00:00 AM,28.258,0.0,,,,
2140,12/05/19 03:30:00 AM,28.258,0.0,,,,
2141,12/05/19 04:00:00 AM,28.258,0.0,,,,
2142,12/05/19 04:30:00 AM,28.258,0.0,,,,
2143,12/05/19 05:00:00 AM,28.159,0.0,,,,
2144,12/05/19 05:30:00 AM,28.060,0.0,,,,
2145,12/05/19 06:00:00 AM,28.060,0.0,,,,
2146,12/05/19 06:30:00 AM,28.060,21.5,,,,
2147,12/05/19 07:00:00 AM,28.060,139.9,,,,
2148,12/05/19 07:30:00 AM,28.060,247.6,,,,
2149,12/05/19 08:00:00 AM,28.159,1377.8,,,,
2150,12/05/19 08:30:00 AM,28.456,796.5,,,,
2151,12/05/19 09:00:00 AM,28.555,1065.6,,,,
2152,12/05/19 09:30:00 AM,28.953,2325.0,,,,
2153,12/05/19 10:00:00 AM,29.252,1894.5,,,,
2154,12/05/19 10:30:00 AM,29.452,3616.7,,,,
2155,12/05/19 11:00:00 AM,29.352,742.7,,,,
2156,12/05/19 11:30:00 AM,29.552,1130.2,,,,
2157,12/05/19 12:00:00 PM,29.953,4650.0,,,,
2158,12/05/19 12:30:00 PM,30.054,4305.6,,,,
2159,12/05/19 01:00:00 PM,30.255,1173.3,,,,
2160,12/05/19 01:30:00 PM,30.457,3100.0,,,,
2161,12/05/19 02:00:00 PM,30.457,2583.4,,,,
2162,12/05/19 02:30:00 PM,30.356,2497.2,,,,
2163,12/05/19 03:00:00 PM,30.356,3444.5,,,,
2164,12/05/19 03:30:00 PM,30.255,2755.6,,,,
2165,12/05/19 04:00:00 PM,30.154,3444.5,,,,
2166,12/05/19 04:30:00 PM,30.054,1463.9,,,,
2167,12/05/19 05:00:00 PM,29.652,893.4,,,,
2168,12/05/19 05:30:00 PM,29.352,215.3,,,,
2169,12/05/19 06:00:00 PM,29.053,0.0,,,,
2170,12/05/19 06:30:00 PM,29.053,0.0,,,,
2171,12/05/19 07:00:00 PM,28.754,0.0,,,,
2172,12/05/19 07:30:00 PM,28.655,0.0,,,,
2173,12/05/19 08:00:00 PM,28.555,0.0,,,,
2174,12/05/19 08:30:00 PM,28.456,0.0,,,,
2175,12/05/19 09:00:00 PM,28.456,0.0,,,,
2176,12/05/19 09:30:00 PM,28.456,0.0,,,,
2177,12/05/19 10:00:00 PM,28.357,0.0,,,,
2178,12/05/19 10:30:00 PM,28.357,0.0,,,,
2179,12/05/19 11:00:00 PM,28.258,0.0,,,,
2180,12/05/19 11:30:00 PM,28.357,0.0,,,,
2181,12/06/19 12:00:00 AM,28.357,0.0,,,,
2182,12/06/19 12:30:00 AM,28.456,0.0,,,,
2183,12/06/19 01:00:00 AM,28.555,0.0,,,,
2184,12/06/19 01:30:00 AM,28.555,0.0,,,,
2185,12/06/19 02:00:00 AM,28.555,0.0,,,,
2186,12/06/19 02:30:00 AM,28.555,0.0,,,,
2187,12/06/19 03:00:00 AM,28.555,0.0,,,,
2188,12/06/19 03:30:00 AM,28.555,0.0,,,,
2189,12/06/19 04:00:00 AM,28.655,0.0,,,,
2190,12/06/19 04:30:00 AM,28.655,0.0,,,,
2191,12/06/19 05:00:00 AM,28.655,0.0,,,,
2192,12/06/19 05:30:00 AM,28.555,0.0,,,,
2193,12/06/19 06:00:00 AM,28.555,0.0,,,,
2194,12/06/19 06:30:00 AM,28.555,0.0,,,,
2195,12/06/19 07:00:00 AM,28.555,118.4,,,,
2196,12/06/19 07:30:00 AM,28.555,570.5,,,,
2197,12/06/19 08:00:00 AM,28.555,775.0,,,,
2198,12/06/19 08:30:00 AM,28.754,818.1,,,,
2199,12/06/19 09:00:00 AM,28.853,1270.1,,,,
2200,12/06/19 09:30:00 AM,29.053,1463.9,,,,
2201,12/06/19 10:00:00 AM,29.452,3788.9,,,,
2202,12/06/19 10:30:00 AM,29.452,1097.9,,,,
2203,12/06/19 11:00:00 AM,29.452,1636.1,,,,
2204,12/06/19 11:30:00 AM,30.054,3616.7,,,,
2205,12/06/19 12:00:00 PM,30.255,6544.5,,,,
2206,12/06/19 12:30:00 PM,30.154,2325.0,,,,
2207,12/06/19 01:00:00 PM,30.255,2238.9,,,,
2208,12/06/19 01:30:00 PM,30.356,5166.7,,,,
2209,12/06/19 02:00:00 PM,29.953,1108.7,,,,
2210,12/06/19 02:30:00 PM,30.054,5511.1,,,,
2211,12/06/19 03:00:00 PM,29.552,828.8,,,,
2212,12/06/19 03:30:00 PM,29.652,2669.5,,,,
2213,12/06/19 04:00:00 PM,29.452,2755.6,,,,
2214,12/06/19 04:30:00 PM,29.053,559.7,,,,
2215,12/06/19 05:00:00 PM,28.953,441.3,,,,
2216,12/06/19 05:30:00 PM,28.853,118.4,,,,
2217,12/06/19 06:00:00 PM,28.655,0.0,,,,
2218,12/06/19 06:30:00 PM,28.555,0.0,,,,
2219,12/06/19 07:00:00 PM,28.555,0.0,,,,
2220,12/06/19 07:30:00 PM,28.456,0.0,,,,
2221,12/06/19 08:00:00 PM,28.357,0.0,,,,
2222,12/06/19 08:30:00 PM,28.357,0.0,,,,
2223,12/06/19 09:00:00 PM,28.357,0.0,,,,
2224,12/06/19 09:30:00 PM,28.357,0.0,,,,
2225,12/06/19 10:00:00 PM,28.258,0.0,,,,
2226,12/06/19 10:30:00 PM,28.159,0.0,,,,
2227,12/06/19 11:00:00 PM,28.159,0.0,,,,
2228,12/06/19 11:30:00 PM,28.159,0.0,,,,
2229,12/07/19 12:00:00 AM,28.060,0.0,,,,
2230,12/07/19 12:30:00 AM,28.060,0.0,,,,
2231,12/07/19 01:00:00 AM,28.159,0.0,,,,
2232,12/07/19 01:30:00 AM,28.258,0.0,,,,
2233,12/07/19 02:00:00 AM,28.357,0.0,,,,
2234,12/07/19 02:30:00 AM,28.357,0.0,,,,
2235,12/07/19 03:00:00 AM,28.258,0.0,,,,
2236,12/07/19 03:30:00 AM,28.258,0.0,,,,
2237,12/07/19 04:00:00 AM,28.258,0.0,,,,
2238,12/07/19 04:30:00 AM,28.357,0.0,,,,
2239,12/07/19 05:00:00 AM,28.357,0.0,,,,
2240,12/07/19 05:30:00 AM,28.357,0.0,,,,
2241,12/07/19 06:00:00 AM,28.258,0.0,,,,
2242,12/07/19 06:30:00 AM,28.159,0.0,,,,
2243,12/07/19 07:00:00 AM,28.159,86.1,,,,
2244,12/07/19 07:30:00 AM,28.258,290.6,,,,
2245,12/07/19 08:00:00 AM,28.258,505.9,,,,
2246,12/07/19 08:30:00 AM,28.456,645.8,,,,
2247,12/07/19 09:00:00 AM,28.655,1216.3,,,,
2248,12/07/19 09:30:00 AM,28.953,4133.4,,,,
2249,12/07/19 10:00:00 AM,29.152,2411.1,,,,
2250,12/07/19 10:30:00 AM,29.352,1377.8,,,,
2251,12/07/19 11:00:00 AM,29.652,3272.2,,,,
2252,12/07/19 11:30:00 AM,29.953,7577.8,,,,
2253,12/07/19 12:00:00 PM,30.255,2238.9,,,,
2254,12/07/19 12:30:00 PM,30.356,1808.3,,,,
2255,12/07/19 01:00:00 PM,30.659,2583.4,,,,
2256,12/07/19 01:30:00 PM,30.659,3100.0,,,,
2257,12/07/19 02:00:00 PM,30.760,1722.2,,,,
2258,12/07/19 02:30:00 PM,30.760,2669.5,,,,
2259,12/07/19 03:00:00 PM,30.356,1808.3,,,,
2260,12/07/19 03:30:00 PM,29.953,2238.9,,,,
2261,12/07/19 04:00:00 PM,29.953,538.2,,,,
2262,12/07/19 04:30:00 PM,29.752,1001.0,,,,
2263,12/07/19 05:00:00 PM,29.552,495.1,,,,
2264,12/07/19 05:30:00 PM,29.652,129.2,,,,
2265,12/07/19 06:00:00 PM,29.953,0.0,,,,
2266,12/07/19 06:30:00 PM,30.154,0.0,,,,
2267,12/07/19 07:00:00 PM,30.054,0.0,,,,
2268,12/07/19 07:30:00 PM,30.054,0.0,,,,
2269,12/07/19 08:00:00 PM,29.853,0.0,,,,
2270,12/07/19 08:30:00 PM,29.652,0.0,,,,
2271,12/07/19 09:00:00 PM,29.552,0.0,,,,
2272,12/07/19 09:30:00 PM,29.352,0.0,,,,
2273,12/07/19 10:00:00 PM,29.053,0.0,,,,
2274,12/07/19 10:30:00 PM,28.754,0.0,,,,
2275,12/07/19 11:00:00 PM,28.456,0.0,,,,
2276,12/07/19 11:30:00 PM,28.258,0.0,,,,
2277,12/08/19 12:00:00 AM,28.060,0.0,,,,
2278,12/08/19 12:30:00 AM,27.961,0.0,,,,
2279,12/08/19 01:00:00 AM,27.862,0.0,,,,
2280,12/08/19 01:30:00 AM,27.862,0.0,,,,
2281,12/08/19 02:00:00 AM,27.764,0.0,,,,
2282,12/08/19 02:30:00 AM,27.665,0.0,,,,
2283,12/08/19 03:00:00 AM,27.665,0.0,,,,
2284,12/08/19 03:30:00 AM,27.764,0.0,,,,
2285,12/08/19 04:00:00 AM,27.862,0.0,,,,
2286,12/08/19 04:30:00 AM,27.764,0.0,,,,
2287,12/08/19 05:00:00 AM,27.665,0.0,,,,
2288,12/08/19 05:30:00 AM,27.764,0.0,,,,
2289,12/08/19 06:00:00 AM,27.665,0.0,,,,
2290,12/08/19 06:30:00 AM,27.764,0.0,,,,
2291,12/08/19 07:00:00 AM,27.764,64.6,,,,
2292,12/08/19 07:30:00 AM,27.764,290.6,,,,
2293,12/08/19 08:00:00 AM,27.961,387.5,,,,
2294,12/08/19 08:30:00 AM,28.159,484.4,,,,
2295,12/08/19 09:00:00 AM,28.159,226.0,,,,
2296,12/08/19 09:30:00 AM,28.456,1636.1,,,,
2297,12/08/19 10:00:00 AM,28.456,850.4,,,,
2298,12/08/19 10:30:00 AM,28.953,1636.1,,,,
2299,12/08/19 11:00:00 AM,29.152,3100.0,,,,
2300,12/08/19 11:30:00 AM,29.452,2066.7,,,,
2301,12/08/19 12:00:00 PM,29.752,3100.0,,,,
2302,12/08/19 12:30:00 PM,30.054,3272.2,,,,
2303,12/08/19 01:00:00 PM,30.154,3272.2,,,,
2304,12/08/19 01:30:00 PM,30.457,3616.7,,,,
2305,12/08/19 02:00:00 PM,30.457,3788.9,,,,
2306,12/08/19 02:30:00 PM,29.752,1463.9,,,,
2307,12/08/19 03:00:00 PM,29.452,2755.6,,,,
2308,12/08/19 03:30:00 PM,29.352,2755.6,,,,
2309,12/08/19 04:00:00 PM,29.352,2583.4,,,,
2310,12/08/19 04:30:00 PM,29.152,839.6,,,,
2311,12/08/19 05:00:00 PM,29.053,484.4,,,,
2312,12/08/19 05:30:00 PM,28.953,150.7,,,,
2313,12/08/19 06:00:00 PM,28.953,0.0,,,,
2314,12/08/19 06:30:00 PM,28.953,0.0,,,,
2315,12/08/19 07:00:00 PM,29.053,0.0,,,,
2316,12/08/19 07:30:00 PM,29.053,0.0,,,,
2317,12/08/19 08:00:00 PM,29.053,0.0,,,,
2318,12/08/19 08:30:00 PM,29.053,0.0,,,,
2319,12/08/19 09:00:00 PM,29.053,0.0,,,,
2320,12/08/19 09:30:00 PM,29.152,0.0,,,,
2321,12/08/19 10:00:00 PM,29.152,0.0,,,,
2322,12/08/19 10:30:00 PM,29.152,0.0,,,,
2323,12/08/19 11:00:00 PM,29.152,0.0,,,,
2324,12/08/19 11:30:00 PM,29.053,0.0,,,,
2325,12/09/19 12:00:00 AM,28.953,0.0,,,,
2326,12/09/19 12:30:00 AM,28.853,0.0,,,,
2327,12/09/19 01:00:00 AM,28.754,0.0,,,,
2328,12/09/19 01:30:00 AM,28.655,0.0,,,,
2329,12/09/19 02:00:00 AM,28.555,0.0,,,,
2330,12/09/19 02:30:00 AM,28.456,0.0,,,,
2331,12/09/19 03:00:00 AM,28.456,0.0,,,,
2332,12/09/19 03:30:00 AM,28.456,0.0,,,,
2333,12/09/19 04:00:00 AM,28.258,0.0,,,,
2334,12/09/19 04:30:00 AM,28.258,0.0,,,,
2335,12/09/19 05:00:00 AM,28.159,0.0,,,,
2336,12/09/19 05:30:00 AM,27.862,0.0,,,,
2337,12/09/19 06:00:00 AM,27.764,0.0,,,,
2338,12/09/19 06:30:00 AM,27.665,0.0,,,,
2339,12/09/19 07:00:00 AM,27.764,75.3,,,,
2340,12/09/19 07:30:00 AM,27.862,366.0,,,,
2341,12/09/19 08:00:00 AM,27.961,441.3,,,,
2342,12/09/19 08:30:00 AM,28.060,753.5,,,,
2343,12/09/19 09:00:00 AM,28.555,1237.9,,,,
2344,12/09/19 09:30:00 AM,28.754,796.5,,,,
2345,12/09/19 10:00:00 AM,29.152,1808.3,,,,
2346,12/09/19 10:30:00 AM,29.452,1463.9,,,,
2347,12/09/19 11:00:00 AM,29.752,3616.7,,,,
2348,12/09/19 11:30:00 AM,30.154,4477.8,,,,
2349,12/09/19 12:00:00 PM,30.054,613.5,,,,
2350,12/09/19 12:30:00 PM,30.356,1097.9,,,,
2351,12/09/19 01:00:00 PM,30.862,2066.7,,,,
2352,12/09/19 01:30:00 PM,30.558,602.8,,,,
2353,12/09/19 02:00:00 PM,30.760,1141.0,,,,
2354,12/09/19 02:30:00 PM,30.659,1108.7,,,,
2355,12/09/19 03:00:00 PM,30.558,914.9,,,,
2356,12/09/19 03:30:00 PM,30.255,516.7,,,,
2357,12/09/19 04:00:00 PM,30.154,462.9,,,,
2358,12/09/19 04:30:00 PM,29.953,322.9,,,,
2359,12/09/19 05:00:00 PM,29.853,183.0,,,,
2360,12/09/19 05:30:00 PM,29.752,86.1,,,,
2361,12/09/19 06:00:00 PM,29.552,0.0,,,,
2362,12/09/19 06:30:00 PM,29.452,0.0,,,,
2363,12/09/19 07:00:00 PM,29.252,0.0,,,,
2364,12/09/19 07:30:00 PM,29.252,0.0,,,,
2365,12/09/19 08:00:00 PM,28.953,0.0,,,,
2366,12/09/19 08:30:00 PM,28.853,0.0,,,,
2367,12/09/19 09:00:00 PM,28.754,0.0,,,,
2368,12/09/19 09:30:00 PM,28.655,0.0,,,,
2369,12/09/19 10:00:00 PM,28.555,0.0,,,,
2370,12/09/19 10:30:00 PM,28.456,0.0,,,,
2371,12/09/19 11:00:00 PM,28.357,0.0,,,,
2372,12/09/19 11:30:00 PM,28.258,0.0,,,,
2373,12/10/19 12:00:00 AM,28.159,0.0,,,,
2374,12/10/19 12:30:00 AM,28.060,0.0,,,,
2375,12/10/19 01:00:00 AM,28.060,0.0,,,,
2376,12/10/19 01:30:00 AM,28.060,0.0,,,,
2377,12/10/19 02:00:00 AM,28.060,0.0,,,,
2378,12/10/19 02:30:00 AM,28.060,0.0,,,,
2379,12/10/19 03:00:00 AM,28.159,0.0,,,,
2380,12/10/19 03:30:00 AM,28.159,0.0,,,,
2381,12/10/19 04:00:00 AM,28.357,0.0,,,,
2382,12/10/19 04:30:00 AM,28.357,0.0,,,,
2383,12/10/19 05:00:00 AM,28.456,0.0,,,,
2384,12/10/19 05:30:00 AM,28.555,0.0,,,,
2385,12/10/19 06:00:00 AM,28.555,0.0,,,,
2386,12/10/19 06:30:00 AM,28.655,0.0,,,,
2387,12/10/19 07:00:00 AM,28.655,75.3,,,,
2388,12/10/19 07:30:00 AM,28.754,516.7,,,,
2389,12/10/19 08:00:00 AM,28.853,441.3,,,,
2390,12/10/19 08:30:00 AM,28.953,624.3,,,,
