"Plot Title: 20086583 (Piti)"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 20086583, SEN S/N: 20086583)","Intensity, Lux (LGR S/N: 20086583, SEN S/N: 20086583)","Coupler Attached (LGR S/N: 20086583)","Coupler Detached (LGR S/N: 20086583)","Host Connected (LGR S/N: 20086583)","Stopped (LGR S/N: 20086583)","End Of File (LGR S/N: 20086583)"
448,12/01/19 05:00:00 AM,28.555,0.0,,,,,
449,12/01/19 06:00:00 AM,28.159,0.0,,,,,
450,12/01/19 07:00:00 AM,27.862,721.2,,,,,
451,12/01/19 08:00:00 AM,28.853,3444.5,,,,,
452,12/01/19 09:00:00 AM,29.752,16533.4,,,,,
453,12/01/19 10:00:00 AM,29.652,5166.7,,,,,
454,12/01/19 11:00:00 AM,29.552,10333.4,,,,,
455,12/01/19 12:00:00 PM,29.452,7577.8,,,,,
456,12/01/19 01:00:00 PM,29.552,3961.1,,,,,
457,12/01/19 02:00:00 PM,29.953,12400.1,,,,,
458,12/01/19 03:00:00 PM,30.054,4477.8,,,,,
459,12/01/19 04:00:00 PM,29.552,4305.6,,,,,
460,12/01/19 05:00:00 PM,29.352,871.9,,,,,
461,12/01/19 06:00:00 PM,29.252,10.8,,,,,
462,12/01/19 07:00:00 PM,29.152,0.0,,,,,
463,12/01/19 08:00:00 PM,29.152,0.0,,,,,
464,12/01/19 09:00:00 PM,29.152,0.0,,,,,
465,12/01/19 10:00:00 PM,29.152,0.0,,,,,
466,12/01/19 11:00:00 PM,29.053,0.0,,,,,
467,12/02/19 12:00:00 AM,29.053,0.0,,,,,
468,12/02/19 01:00:00 AM,29.053,0.0,,,,,
469,12/02/19 02:00:00 AM,29.053,0.0,,,,,
470,12/02/19 03:00:00 AM,28.953,0.0,,,,,
471,12/02/19 04:00:00 AM,28.853,0.0,,,,,
472,12/02/19 05:00:00 AM,28.754,0.0,,,,,
473,12/02/19 06:00:00 AM,28.754,0.0,,,,,
474,12/02/19 07:00:00 AM,28.853,828.8,,,,,
475,12/02/19 08:00:00 AM,29.252,3444.5,,,,,
476,12/02/19 09:00:00 AM,29.552,5166.7,,,,,
477,12/02/19 10:00:00 AM,29.752,4822.3,,,,,
478,12/02/19 11:00:00 AM,30.054,13777.9,,,,,
479,12/02/19 12:00:00 PM,30.154,14466.8,,,,,
480,12/02/19 01:00:00 PM,30.154,9644.5,,,,,
481,12/02/19 02:00:00 PM,29.853,4650.0,,,,,
482,12/02/19 03:00:00 PM,29.652,5338.9,,,,,
483,12/02/19 04:00:00 PM,29.552,6544.5,,,,,
484,12/02/19 05:00:00 PM,29.252,1980.6,,,,,
485,12/02/19 06:00:00 PM,29.053,32.3,,,,,
486,12/02/19 07:00:00 PM,28.953,0.0,,,,,
487,12/02/19 08:00:00 PM,28.953,0.0,,,,,
488,12/02/19 09:00:00 PM,28.953,0.0,,,,,
489,12/02/19 10:00:00 PM,28.853,0.0,,,,,
490,12/02/19 11:00:00 PM,28.853,0.0,,,,,
491,12/03/19 12:00:00 AM,28.953,0.0,,,,,
492,12/03/19 01:00:00 AM,28.853,0.0,,,,,
493,12/03/19 02:00:00 AM,28.754,0.0,,,,,
494,12/03/19 03:00:00 AM,28.655,0.0,,,,,
495,12/03/19 04:00:00 AM,28.655,0.0,,,,,
496,12/03/19 05:00:00 AM,28.456,0.0,,,,,
497,12/03/19 06:00:00 AM,28.357,0.0,,,,,
498,12/03/19 07:00:00 AM,28.555,1324.0,,,,,
499,12/03/19 08:00:00 AM,28.953,8611.2,,,,,
500,12/03/19 09:00:00 AM,29.452,13777.9,,,,,
501,12/03/19 10:00:00 AM,29.953,35822.5,,,,,
502,12/03/19 11:00:00 AM,30.255,16533.4,,,,,
503,12/03/19 12:00:00 PM,30.255,13777.9,,,,,
504,12/03/19 01:00:00 PM,30.356,20666.8,,,,,
505,12/03/19 02:00:00 PM,29.853,9644.5,,,,,
506,12/03/19 03:00:00 PM,29.752,7233.4,,,,,
507,12/03/19 04:00:00 PM,29.853,7233.4,,,,,
508,12/03/19 05:00:00 PM,29.352,1980.6,,,,,
509,12/03/19 06:00:00 PM,29.053,10.8,,,,,
510,12/03/19 07:00:00 PM,28.953,0.0,,,,,
511,12/03/19 08:00:00 PM,28.754,0.0,,,,,
512,12/03/19 09:00:00 PM,28.754,0.0,,,,,
513,12/03/19 10:00:00 PM,28.754,0.0,,,,,
514,12/03/19 11:00:00 PM,28.754,0.0,,,,,
515,12/04/19 12:00:00 AM,28.555,0.0,,,,,
516,12/04/19 01:00:00 AM,28.754,0.0,,,,,
517,12/04/19 02:00:00 AM,28.555,0.0,,,,,
518,12/04/19 03:00:00 AM,28.555,0.0,,,,,
519,12/04/19 04:00:00 AM,28.555,0.0,,,,,
520,12/04/19 05:00:00 AM,28.456,0.0,,,,,
521,12/04/19 06:00:00 AM,28.159,0.0,,,,,
522,12/04/19 07:00:00 AM,28.159,1162.5,,,,,
523,12/04/19 08:00:00 AM,28.357,2497.2,,,,,
524,12/04/19 09:00:00 AM,29.152,4994.5,,,,,
525,12/04/19 10:00:00 AM,29.252,3788.9,,,,,
526,12/04/19 11:00:00 AM,30.054,18600.1,,,,,
527,12/04/19 12:00:00 PM,29.853,4822.3,,,,,
528,12/04/19 01:00:00 PM,30.054,16533.4,,,,,
529,12/04/19 02:00:00 PM,29.752,9300.1,,,,,
530,12/04/19 03:00:00 PM,29.652,8266.7,,,,,
531,12/04/19 04:00:00 PM,29.352,4477.8,,,,,
532,12/04/19 05:00:00 PM,29.352,3100.0,,,,,
533,12/04/19 06:00:00 PM,28.953,21.5,,,,,
534,12/04/19 07:00:00 PM,28.853,0.0,,,,,
535,12/04/19 08:00:00 PM,28.655,0.0,,,,,
536,12/04/19 09:00:00 PM,28.555,0.0,,,,,
537,12/04/19 10:00:00 PM,28.456,0.0,,,,,
538,12/04/19 11:00:00 PM,28.456,0.0,,,,,
539,12/05/19 12:00:00 AM,28.456,0.0,,,,,
540,12/05/19 01:00:00 AM,28.456,0.0,,,,,
541,12/05/19 02:00:00 AM,28.555,0.0,,,,,
542,12/05/19 03:00:00 AM,28.655,0.0,,,,,
543,12/05/19 04:00:00 AM,28.456,0.0,,,,,
544,12/05/19 05:00:00 AM,28.357,0.0,,,,,
545,12/05/19 06:00:00 AM,28.258,0.0,,,,,
546,12/05/19 07:00:00 AM,28.060,979.5,,,,,
547,12/05/19 08:00:00 AM,28.357,5511.1,,,,,
548,12/05/19 09:00:00 AM,29.252,15155.7,,,,,
549,12/05/19 10:00:00 AM,29.652,8611.2,,,,,
550,12/05/19 11:00:00 AM,29.853,9300.1,,,,,
551,12/05/19 12:00:00 PM,29.552,5511.1,,,,,
552,12/05/19 01:00:00 PM,29.552,5338.9,,,,,
553,12/05/19 02:00:00 PM,29.652,9300.1,,,,,
554,12/05/19 03:00:00 PM,29.853,5166.7,,,,,
555,12/05/19 04:00:00 PM,29.552,2755.6,,,,,
556,12/05/19 05:00:00 PM,29.152,1550.0,,,,,
557,12/05/19 06:00:00 PM,28.853,21.5,,,,,
558,12/05/19 07:00:00 PM,28.655,0.0,,,,,
559,12/05/19 08:00:00 PM,28.357,0.0,,,,,
560,12/05/19 09:00:00 PM,28.357,0.0,,,,,
561,12/05/19 10:00:00 PM,28.258,0.0,,,,,
562,12/05/19 11:00:00 PM,28.159,0.0,,,,,
563,12/06/19 12:00:00 AM,28.258,0.0,,,,,
564,12/06/19 01:00:00 AM,28.357,0.0,,,,,
565,12/06/19 02:00:00 AM,28.555,0.0,,,,,
566,12/06/19 03:00:00 AM,28.456,0.0,,,,,
567,12/06/19 04:00:00 AM,28.655,0.0,,,,,
568,12/06/19 05:00:00 AM,28.655,0.0,,,,,
569,12/06/19 06:00:00 AM,28.555,0.0,,,,,
570,12/06/19 07:00:00 AM,28.456,570.5,,,,,
571,12/06/19 08:00:00 AM,28.456,6544.5,,,,,
572,12/06/19 09:00:00 AM,28.953,10333.4,,,,,
573,12/06/19 10:00:00 AM,29.853,20666.8,,,,,
574,12/06/19 11:00:00 AM,30.356,38578.0,,,,,
575,12/06/19 12:00:00 PM,30.659,17911.2,,,,,
576,12/06/19 01:00:00 PM,30.054,12400.1,,,,,
577,12/06/19 02:00:00 PM,29.652,6200.0,,,,,
578,12/06/19 03:00:00 PM,29.452,5166.7,,,,,
579,12/06/19 04:00:00 PM,29.252,4822.3,,,,,
580,12/06/19 05:00:00 PM,29.053,1463.9,,,,,
581,12/06/19 06:00:00 PM,28.853,53.8,,,,,
582,12/06/19 07:00:00 PM,28.754,0.0,,,,,
583,12/06/19 08:00:00 PM,28.555,0.0,,,,,
584,12/06/19 09:00:00 PM,28.456,0.0,,,,,
585,12/06/19 10:00:00 PM,28.258,0.0,,,,,
586,12/06/19 11:00:00 PM,28.060,0.0,,,,,
587,12/07/19 12:00:00 AM,28.060,0.0,,,,,
588,12/07/19 01:00:00 AM,28.159,0.0,,,,,
589,12/07/19 02:00:00 AM,28.258,0.0,,,,,
590,12/07/19 03:00:00 AM,28.555,0.0,,,,,
591,12/07/19 04:00:00 AM,28.555,0.0,,,,,
592,12/07/19 05:00:00 AM,28.555,0.0,,,,,
593,12/07/19 06:00:00 AM,28.555,0.0,,,,,
594,12/07/19 07:00:00 AM,28.357,1119.5,,,,,
595,12/07/19 08:00:00 AM,28.754,9300.1,,,,,
596,12/07/19 09:00:00 AM,29.452,28933.5,,,,,
597,12/07/19 10:00:00 AM,30.255,16533.4,,,,,
598,12/07/19 11:00:00 AM,30.760,15844.5,,,,,
599,12/07/19 12:00:00 PM,30.054,22044.6,,,,,
600,12/07/19 01:00:00 PM,30.255,8611.2,,,,,
601,12/07/19 02:00:00 PM,29.752,7577.8,,,,,
602,12/07/19 03:00:00 PM,29.853,5166.7,,,,,
603,12/07/19 04:00:00 PM,29.652,4477.8,,,,,
604,12/07/19 05:00:00 PM,29.252,2066.7,,,,,
605,12/07/19 06:00:00 PM,28.953,53.8,,,,,
606,12/07/19 07:00:00 PM,28.754,0.0,,,,,
607,12/07/19 08:00:00 PM,28.655,0.0,,,,,
608,12/07/19 09:00:00 PM,28.456,0.0,,,,,
609,12/07/19 10:00:00 PM,28.159,0.0,,,,,
610,12/07/19 11:00:00 PM,27.961,0.0,,,,,
611,12/08/19 12:00:00 AM,27.764,0.0,,,,,
612,12/08/19 01:00:00 AM,28.060,0.0,,,,,
613,12/08/19 02:00:00 AM,28.258,0.0,,,,,
614,12/08/19 03:00:00 AM,28.456,0.0,,,,,
615,12/08/19 04:00:00 AM,28.555,0.0,,,,,
616,12/08/19 05:00:00 AM,28.655,0.0,,,,,
617,12/08/19 06:00:00 AM,28.754,0.0,,,,,
618,12/08/19 07:00:00 AM,28.555,871.9,,,,,
619,12/08/19 08:00:00 AM,28.853,4994.5,,,,,
620,12/08/19 09:00:00 AM,29.053,7577.8,,,,,
621,12/08/19 10:00:00 AM,29.652,13089.0,,,,,
622,12/08/19 11:00:00 AM,30.154,14466.8,,,,,
623,12/08/19 12:00:00 PM,30.659,20666.8,,,,,
624,12/08/19 01:00:00 PM,30.659,26178.0,,,,,
625,12/08/19 02:00:00 PM,30.457,8266.7,,,,,
626,12/08/19 03:00:00 PM,30.154,10333.4,,,,,
627,12/08/19 04:00:00 PM,29.752,3272.2,,,,,
628,12/08/19 05:00:00 PM,29.452,1463.9,,,,,
629,12/08/19 06:00:00 PM,28.953,53.8,,,,,
630,12/08/19 07:00:00 PM,28.853,0.0,,,,,
631,12/08/19 08:00:00 PM,28.655,0.0,,,,,
632,12/08/19 09:00:00 PM,28.555,0.0,,,,,
633,12/08/19 10:00:00 PM,28.357,0.0,,,,,
634,12/08/19 11:00:00 PM,28.258,0.0,,,,,
635,12/09/19 12:00:00 AM,27.961,0.0,,,,,
636,12/09/19 01:00:00 AM,27.862,0.0,,,,,
637,12/09/19 02:00:00 AM,28.159,0.0,,,,,
638,12/09/19 03:00:00 AM,28.357,0.0,,,,,
639,12/09/19 04:00:00 AM,28.357,0.0,,,,,
640,12/09/19 05:00:00 AM,28.456,0.0,,,,,
641,12/09/19 06:00:00 AM,28.456,0.0,,,,,
642,12/09/19 07:00:00 AM,28.456,699.7,,,,,
643,12/09/19 08:00:00 AM,28.853,4133.4,,,,,
644,12/09/19 09:00:00 AM,29.252,10333.4,,,,,
645,12/09/19 10:00:00 AM,30.054,10333.4,,,,,
646,12/09/19 11:00:00 AM,30.862,26178.0,,,,,
647,12/09/19 12:00:00 PM,31.166,12400.1,,,,,
648,12/09/19 01:00:00 PM,31.268,13089.0,,,,,
649,12/09/19 02:00:00 PM,31.166,19289.0,,,,,
650,12/09/19 03:00:00 PM,30.558,5166.7,,,,,
651,12/09/19 04:00:00 PM,30.054,5511.1,,,,,
652,12/09/19 05:00:00 PM,29.552,1302.4,,,,,
653,12/09/19 06:00:00 PM,29.452,53.8,,,,,
654,12/09/19 07:00:00 PM,29.252,0.0,,,,,
655,12/09/19 08:00:00 PM,29.152,0.0,,,,,
656,12/09/19 09:00:00 PM,28.953,0.0,,,,,
657,12/09/19 10:00:00 PM,28.754,0.0,,,,,
658,12/09/19 11:00:00 PM,28.456,0.0,,,,,
659,12/10/19 12:00:00 AM,28.258,0.0,,,,,
660,12/10/19 01:00:00 AM,28.060,0.0,,,,,
661,12/10/19 02:00:00 AM,27.665,0.0,,,,,
662,12/10/19 03:00:00 AM,28.060,0.0,,,,,
663,12/10/19 04:00:00 AM,28.456,0.0,,,,,
664,12/10/19 05:00:00 AM,28.555,0.0,,,,,
665,12/10/19 06:00:00 AM,28.456,0.0,,,,,
666,12/10/19 07:00:00 AM,28.655,549.0,,,,,
667,12/10/19 08:00:00 AM,28.953,6200.0,,,,,
668,12/10/19 09:00:00 AM,29.452,4650.0,,,,,
669,12/10/19 10:00:00 AM,30.054,5511.1,,,,,
670,12/10/19 11:00:00 AM,30.659,13777.9,,,,,
671,12/10/19 12:00:00 PM,31.064,9644.5,,,,,
672,12/10/19 01:00:00 PM,31.370,28933.5,,,,,
673,12/10/19 02:00:00 PM,30.963,7577.8,,,,,
674,12/10/19 03:00:00 PM,30.760,11022.3,,,,,
675,12/10/19 04:00:00 PM,30.154,2325.0,,,,,
676,12/10/19 05:00:00 PM,29.552,3444.5,,,,,
677,12/10/19 06:00:00 PM,29.152,64.6,,,,,
678,12/10/19 07:00:00 PM,28.953,0.0,,,,,
679,12/10/19 08:00:00 PM,28.853,0.0,,,,,
680,12/10/19 09:00:00 PM,28.754,0.0,,,,,
681,12/10/19 10:00:00 PM,28.555,0.0,,,,,
682,12/10/19 11:00:00 PM,28.357,0.0,,,,,
683,12/11/19 12:00:00 AM,28.159,0.0,,,,,
684,12/11/19 01:00:00 AM,27.961,0.0,,,,,
685,12/11/19 02:00:00 AM,27.862,0.0,,,,,
686,12/11/19 03:00:00 AM,27.567,0.0,,,,,
687,12/11/19 04:00:00 AM,27.961,0.0,,,,,
688,12/11/19 05:00:00 AM,28.655,0.0,,,,,
689,12/11/19 06:00:00 AM,28.555,0.0,,,,,
690,12/11/19 07:00:00 AM,28.555,602.8,,,,,
691,12/11/19 08:00:00 AM,28.754,4133.4,,,,,
692,12/11/19 09:00:00 AM,29.252,4650.0,,,,,
693,12/11/19 10:00:00 AM,29.752,8266.7,,,,,
694,12/11/19 11:00:00 AM,30.457,15844.5,,,,,
695,12/11/19 12:00:00 PM,30.356,6200.0,,,,,
696,12/11/19 01:00:00 PM,30.862,6544.5,,,,,
697,12/11/19 02:00:00 PM,30.760,13777.9,,,,,
698,12/11/19 03:00:00 PM,30.659,6200.0,,,,,
699,12/11/19 04:00:00 PM,30.154,6544.5,,,,,
700,12/11/19 05:00:00 PM,29.352,1248.6,,,,,
701,12/11/19 06:00:00 PM,29.053,32.3,,,,,
702,12/11/19 07:00:00 PM,28.853,0.0,,,,,
703,12/11/19 08:00:00 PM,28.754,0.0,,,,,
704,12/11/19 09:00:00 PM,28.655,0.0,,,,,
705,12/11/19 10:00:00 PM,28.555,0.0,,,,,
706,12/11/19 11:00:00 PM,28.456,0.0,,,,,
707,12/12/19 12:00:00 AM,28.258,0.0,,,,,
708,12/12/19 01:00:00 AM,27.961,0.0,,,,,
709,12/12/19 02:00:00 AM,28.060,0.0,,,,,
710,12/12/19 03:00:00 AM,27.961,0.0,,,,,
711,12/12/19 04:00:00 AM,28.357,0.0,,,,,
712,12/12/19 05:00:00 AM,28.456,0.0,,,,,
713,12/12/19 06:00:00 AM,28.655,0.0,,,,,
714,12/12/19 07:00:00 AM,28.754,473.6,,,,,
715,12/12/19 08:00:00 AM,28.853,2583.4,,,,,
716,12/12/19 09:00:00 AM,29.152,2066.7,,,,,
717,12/12/19 10:00:00 AM,29.152,4305.6,,,,,
718,12/12/19 11:00:00 AM,29.352,3961.1,,,,,
719,12/12/19 12:00:00 PM,29.652,7233.4,,,,,
720,12/12/19 01:00:00 PM,29.552,9300.1,,,,,
721,12/12/19 02:00:00 PM,29.953,9300.1,,,,,
722,12/12/19 03:00:00 PM,29.452,3788.9,,,,,
723,12/12/19 04:00:00 PM,29.552,2927.8,,,,,
724,12/12/19 05:00:00 PM,29.252,1367.0,,,,,
725,12/12/19 06:00:00 PM,28.953,32.3,,,,,
726,12/12/19 07:00:00 PM,28.853,0.0,,,,,
727,12/12/19 08:00:00 PM,28.853,0.0,,,,,
728,12/12/19 09:00:00 PM,28.754,0.0,,,,,
729,12/12/19 10:00:00 PM,28.754,0.0,,,,,
730,12/12/19 11:00:00 PM,28.456,0.0,,,,,
731,12/13/19 12:00:00 AM,28.258,0.0,,,,,
732,12/13/19 01:00:00 AM,27.961,0.0,,,,,
733,12/13/19 02:00:00 AM,27.665,0.0,,,,,
734,12/13/19 03:00:00 AM,27.567,0.0,,,,,
735,12/13/19 04:00:00 AM,27.567,0.0,,,,,
736,12/13/19 05:00:00 AM,28.060,0.0,,,,,
737,12/13/19 06:00:00 AM,28.456,0.0,,,,,
738,12/13/19 07:00:00 AM,28.555,398.3,,,,,
739,12/13/19 08:00:00 AM,28.853,1636.1,,,,,
740,12/13/19 09:00:00 AM,29.252,6544.5,,,,,
741,12/13/19 10:00:00 AM,29.452,8266.7,,,,,
742,12/13/19 11:00:00 AM,29.452,7577.8,,,,,
743,12/13/19 12:00:00 PM,29.953,10677.8,,,,,
744,12/13/19 01:00:00 PM,30.154,8611.2,,,,,
745,12/13/19 02:00:00 PM,30.054,13777.9,,,,,
746,12/13/19 03:00:00 PM,29.953,7577.8,,,,,
747,12/13/19 04:00:00 PM,29.752,3961.1,,,,,
748,12/13/19 05:00:00 PM,29.152,1636.1,,,,,
749,12/13/19 06:00:00 PM,28.853,43.1,,,,,
750,12/13/19 07:00:00 PM,28.754,0.0,,,,,
751,12/13/19 08:00:00 PM,28.754,0.0,,,,,
752,12/13/19 09:00:00 PM,28.555,0.0,,,,,
753,12/13/19 10:00:00 PM,28.555,0.0,,,,,
754,12/13/19 11:00:00 PM,28.357,0.0,,,,,
755,12/14/19 12:00:00 AM,28.060,0.0,,,,,
756,12/14/19 01:00:00 AM,27.764,0.0,,,,,
757,12/14/19 02:00:00 AM,27.468,0.0,,,,,
758,12/14/19 03:00:00 AM,27.272,0.0,,,,,
759,12/14/19 04:00:00 AM,27.173,0.0,,,,,
760,12/14/19 05:00:00 AM,27.075,0.0,,,,,
761,12/14/19 06:00:00 AM,28.060,0.0,,,,,
762,12/14/19 07:00:00 AM,28.456,495.1,,,,,
763,12/14/19 08:00:00 AM,28.754,1119.5,,,,,
764,12/14/19 09:00:00 AM,29.053,5511.1,,,,,
765,12/14/19 10:00:00 AM,29.252,11022.3,,,,,
766,12/14/19 11:00:00 AM,29.853,9300.1,,,,,
767,12/14/19 12:00:00 PM,30.054,8266.7,,,,,
768,12/14/19 01:00:00 PM,29.953,5511.1,,,,,
769,12/14/19 02:00:00 PM,30.054,4994.5,,,,,
770,12/14/19 03:00:00 PM,29.953,5511.1,,,,,
771,12/14/19 04:00:00 PM,29.652,1980.6,,,,,
772,12/14/19 05:00:00 PM,29.252,1054.9,,,,,
773,12/14/19 06:00:00 PM,28.754,43.1,,,,,
774,12/14/19 07:00:00 PM,28.655,0.0,,,,,
775,12/14/19 08:00:00 PM,28.655,0.0,,,,,
776,12/14/19 09:00:00 PM,28.555,0.0,,,,,
777,12/14/19 10:00:00 PM,28.655,0.0,,,,,
778,12/14/19 11:00:00 PM,28.357,0.0,,,,,
779,12/15/19 12:00:00 AM,28.159,0.0,,,,,
780,12/15/19 01:00:00 AM,27.961,0.0,,,,,
781,12/15/19 02:00:00 AM,27.665,0.0,,,,,
782,12/15/19 03:00:00 AM,27.567,0.0,,,,,
783,12/15/19 04:00:00 AM,27.468,0.0,,,,,
784,12/15/19 05:00:00 AM,27.567,0.0,,,,,
785,12/15/19 06:00:00 AM,27.075,0.0,,,,,
786,12/15/19 07:00:00 AM,28.357,279.9,,,,,
787,12/15/19 08:00:00 AM,28.655,1636.1,,,,,
788,12/15/19 09:00:00 AM,29.053,7577.8,,,,,
789,12/15/19 10:00:00 AM,29.352,7233.4,,,,,
790,12/15/19 11:00:00 AM,29.652,3616.7,,,,,
791,12/15/19 12:00:00 PM,29.652,5166.7,,,,,
792,12/15/19 01:00:00 PM,29.853,6200.0,,,,,
793,12/15/19 02:00:00 PM,29.953,8266.7,,,,,
794,12/15/19 03:00:00 PM,29.853,4650.0,,,,,
795,12/15/19 04:00:00 PM,29.352,947.2,,,,,
796,12/15/19 05:00:00 PM,29.152,1334.7,,,,,
797,12/15/19 06:00:00 PM,28.853,10.8,,,,,
798,12/15/19 07:00:00 PM,28.853,0.0,,,,,
799,12/15/19 08:00:00 PM,28.754,0.0,,,,,
800,12/15/19 09:00:00 PM,28.754,0.0,,,,,
801,12/15/19 10:00:00 PM,28.754,0.0,,,,,
802,12/15/19 11:00:00 PM,28.555,0.0,,,,,
803,12/16/19 12:00:00 AM,28.258,0.0,,,,,
804,12/16/19 01:00:00 AM,28.060,0.0,,,,,
805,12/16/19 02:00:00 AM,27.665,0.0,,,,,
806,12/16/19 03:00:00 AM,27.173,0.0,,,,,
807,12/16/19 04:00:00 AM,26.781,0.0,,,,,
808,12/16/19 05:00:00 AM,26.390,0.0,,,,,
809,12/16/19 06:00:00 AM,26.585,0.0,,,,,
810,12/16/19 07:00:00 AM,26.000,398.3,,,,,
811,12/16/19 08:00:00 AM,28.258,3100.0,,,,,
812,12/16/19 09:00:00 AM,28.754,6200.0,,,,,
813,12/16/19 10:00:00 AM,29.252,3272.2,,,,,
814,12/16/19 11:00:00 AM,29.252,7577.8,,,,,
815,12/16/19 12:00:00 PM,29.252,2669.5,,,,,
816,12/16/19 01:00:00 PM,29.652,4994.5,,,,,
817,12/16/19 02:00:00 PM,29.352,4477.8,,,,,
818,12/16/19 03:00:00 PM,29.452,3616.7,,,,,
819,12/16/19 04:00:00 PM,29.252,1722.2,,,,,
820,12/16/19 05:00:00 PM,28.953,1194.8,,,,,
821,12/16/19 06:00:00 PM,28.655,32.3,,,,,
822,12/16/19 07:00:00 PM,28.456,0.0,,,,,
823,12/16/19 08:00:00 PM,28.357,0.0,,,,,
824,12/16/19 09:00:00 PM,28.456,0.0,,,,,
825,12/16/19 10:00:00 PM,28.456,0.0,,,,,
826,12/16/19 11:00:00 PM,28.159,0.0,,,,,
827,12/17/19 12:00:00 AM,28.060,0.0,,,,,
828,12/17/19 01:00:00 AM,27.961,0.0,,,,,
829,12/17/19 02:00:00 AM,27.764,0.0,,,,,
830,12/17/19 03:00:00 AM,27.468,0.0,,,,,
831,12/17/19 04:00:00 AM,26.977,0.0,,,,,
832,12/17/19 05:00:00 AM,26.585,0.0,,,,,
833,12/17/19 06:00:00 AM,26.195,0.0,,,,,
834,12/17/19 07:00:00 AM,26.000,441.3,,,,,
835,12/17/19 08:00:00 AM,26.977,2669.5,,,,,
836,12/17/19 09:00:00 AM,28.357,5166.7,,,,,
837,12/17/19 10:00:00 AM,29.053,6200.0,,,,,
838,12/17/19 11:00:00 AM,28.953,5511.1,,,,,
839,12/17/19 12:00:00 PM,29.452,5166.7,,,,,
840,12/17/19 01:00:00 PM,29.352,5166.7,,,,,
841,12/17/19 02:00:00 PM,29.252,4994.5,,,,,
842,12/17/19 03:00:00 PM,29.252,5511.1,,,,,
843,12/17/19 04:00:00 PM,28.853,1636.1,,,,,
844,12/17/19 05:00:00 PM,28.754,1001.0,,,,,
845,12/17/19 06:00:00 PM,28.555,32.3,,,,,
846,12/17/19 07:00:00 PM,28.258,0.0,,,,,
847,12/17/19 08:00:00 PM,28.456,0.0,,,,,
848,12/17/19 09:00:00 PM,28.357,0.0,,,,,
849,12/17/19 10:00:00 PM,28.357,0.0,,,,,
850,12/17/19 11:00:00 PM,28.258,0.0,,,,,
851,12/18/19 12:00:00 AM,28.159,0.0,,,,,
852,12/18/19 01:00:00 AM,28.159,0.0,,,,,
853,12/18/19 02:00:00 AM,27.961,0.0,,,,,
854,12/18/19 03:00:00 AM,27.665,0.0,,,,,
855,12/18/19 04:00:00 AM,27.370,0.0,,,,,
856,12/18/19 05:00:00 AM,26.977,0.0,,,,,
857,12/18/19 06:00:00 AM,26.683,0.0,,,,,
858,12/18/19 07:00:00 AM,26.488,333.7,,,,,
859,12/18/19 08:00:00 AM,26.683,1894.5,,,,,
860,12/18/19 09:00:00 AM,27.961,4994.5,,,,,
861,12/18/19 10:00:00 AM,28.456,5338.9,,,,,
862,12/18/19 11:00:00 AM,28.853,2927.8,,,,,
863,12/18/19 12:00:00 PM,29.452,7233.4,,,,,
864,12/18/19 01:00:00 PM,29.152,2669.5,,,,,
865,12/18/19 02:00:00 PM,29.552,7233.4,,,,,
866,12/18/19 03:00:00 PM,29.352,5166.7,,,,,
867,12/18/19 04:00:00 PM,29.053,1151.7,,,,,
868,12/18/19 05:00:00 PM,28.853,828.8,,,,,
869,12/18/19 06:00:00 PM,28.555,43.1,,,,,
870,12/18/19 07:00:00 PM,28.357,0.0,,,,,
871,12/18/19 08:00:00 PM,28.258,0.0,,,,,
872,12/18/19 09:00:00 PM,28.357,0.0,,,,,
873,12/18/19 10:00:00 PM,28.258,0.0,,,,,
874,12/18/19 11:00:00 PM,28.357,0.0,,,,,
875,12/19/19 12:00:00 AM,28.357,0.0,,,,,
876,12/19/19 01:00:00 AM,28.357,0.0,,,,,
877,12/19/19 02:00:00 AM,28.258,0.0,,,,,
878,12/19/19 03:00:00 AM,28.258,0.0,,,,,
879,12/19/19 04:00:00 AM,28.060,0.0,,,,,
880,12/19/19 05:00:00 AM,28.060,0.0,,,,,
881,12/19/19 06:00:00 AM,27.764,0.0,,,,,
882,12/19/19 07:00:00 AM,27.567,430.6,,,,,
883,12/19/19 08:00:00 AM,27.961,3444.5,,,,,
884,12/19/19 09:00:00 AM,28.655,2755.6,,,,,
885,12/19/19 10:00:00 AM,28.953,4994.5,,,,,
886,12/19/19 11:00:00 AM,29.152,4133.4,,,,,
887,12/19/19 12:00:00 PM,29.053,3961.1,,,,,
888,12/19/19 01:00:00 PM,29.053,3616.7,,,,,
889,12/19/19 02:00:00 PM,29.053,2927.8,,,,,
890,12/19/19 03:00:00 PM,29.152,3616.7,,,,,
891,12/19/19 04:00:00 PM,28.953,2238.9,,,,,
892,12/19/19 05:00:00 PM,28.754,721.2,,,,,
893,12/19/19 06:00:00 PM,28.555,53.8,,,,,
894,12/19/19 07:00:00 PM,28.357,0.0,,,,,
895,12/19/19 08:00:00 PM,28.357,0.0,,,,,
896,12/19/19 09:00:00 PM,28.159,0.0,,,,,
897,12/19/19 10:00:00 PM,28.060,0.0,,,,,
898,12/19/19 11:00:00 PM,28.159,0.0,,,,,
899,12/20/19 12:00:00 AM,28.258,0.0,,,,,
900,12/20/19 01:00:00 AM,28.357,0.0,,,,,
